subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14402,commdev-sound-image-keyboard-response,895,1935285,parseblock1,475.20000000298023,img/planet13.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,896,1936536,parseblock1,947.3000000044703,img/planet9.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,897,1937788,parseblock1,null,img/planet7.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,898,1939040,parseblock1,204.10000000149012,img/planet15.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,899,1940291,parseblock1,673.6000000014901,img/planet9.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,900,1941542,parseblock1,1022.3999999985099,img/planet13.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,901,1942793,parseblock1,973.7999999970198,img/planet9.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,902,1944045,parseblock1,null,img/planet7.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,903,1945296,parseblock1,343.20000000298023,img/planet15.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,904,1946548,parseblock1,673,img/planet7.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,905,1947800,parseblock1,1076.8999999985099,img/planet8.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,906,1949052,parseblock1,null,img/planet9.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,907,1950304,parseblock1,51.29999999701977,img/planet13.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,908,1951555,parseblock1,null,img/planet9.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,909,1952806,parseblock1,59.899999998509884,img/planet13.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,910,1954057,parseblock1,604.5,img/planet15.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,911,1955308,parseblock1,null,img/planet13.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,912,1956560,parseblock1,null,img/planet7.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,913,1957811,parseblock1,321.8999999985099,img/planet15.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,914,1959063,parseblock1,179,img/planet9.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,915,1960314,parseblock1,null,img/planet15.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,916,1961566,parseblock1,null,img/planet14.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,917,1962817,parseblock1,null,img/planet2.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,918,1964070,parseblock1,555.5,img/planet12.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,919,1965321,parseblock1,393.79999999701977,img/planet14.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,920,1966572,parseblock1,233.90000000596046,img/planet2.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,921,1967823,parseblock1,null,img/planet3.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,922,1969074,parseblock1,151.30000000447035,img/planet4.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,923,1970329,parseblock1,274.90000000596046,img/planet12.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,924,1971582,parseblock1,553,img/planet4.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,925,1972832,parseblock1,1240.7000000029802,img/planet3.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,926,1974084,parseblock1,null,img/planet12.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,927,1975335,parseblock1,347.20000000298023,img/planet14.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,928,1976587,parseblock1,441.1000000014901,img/planet2.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,929,1977839,parseblock1,253.89999999850988,img/planet14.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,930,1979091,parseblock1,460.1000000014901,img/planet15.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,933,2030433,parseblock2,885.2000000029802,img/planet11.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,934,2031688,parseblock2,584.7000000029802,img/planet1.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,935,2032939,parseblock2,442.29999999701977,img/planet8.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,936,2034191,parseblock2,404.3999999985099,img/planet13.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,937,2035442,parseblock2,368.30000000447035,img/planet15.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,938,2036693,parseblock2,568,img/planet14.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,939,2037944,parseblock2,586.3999999985099,img/planet2.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,940,2039195,parseblock2,446.69999999552965,img/planet3.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,941,2040447,parseblock2,532.1000000014901,img/planet12.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,942,2041699,parseblock2,532.1000000014901,img/planet14.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,943,2042950,parseblock2,495.40000000596046,img/planet3.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,944,2044201,parseblock2,591.2000000029802,img/planet2.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,945,2045453,parseblock2,684.1000000014901,img/planet12.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,946,2046703,parseblock2,863.7000000029802,img/planet4.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,947,2047959,parseblock2,null,img/planet2.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,948,2049211,parseblock2,null,img/planet3.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,949,2050462,parseblock2,759.1000000014901,img/planet2.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,950,2051713,parseblock2,null,img/planet3.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,951,2052966,parseblock2,null,img/planet2.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,952,2054217,parseblock2,null,img/planet12.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,953,2055469,parseblock2,null,img/planet4.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,954,2056721,parseblock2,null,img/planet2.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,955,2057972,parseblock2,null,img/planet4.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,956,2059223,parseblock2,648.8999999985099,img/planet6.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,957,2060475,parseblock2,650,img/planet10.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,958,2061727,parseblock2,922.7999999970198,img/planet5.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,959,2062979,parseblock2,null,img/planet6.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,960,2064230,parseblock2,55.899999998509884,img/planet4.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,961,2065481,parseblock2,null,img/planet3.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,962,2066732,parseblock2,1111.8999999985099,img/planet4.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,963,2067983,parseblock2,1008.7999999970198,img/planet6.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,964,2069234,parseblock2,783.7000000029802,img/planet4.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,965,2070486,parseblock2,718.6999999955297,img/planet12.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,966,2071737,parseblock2,null,img/planet3.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,967,2072988,parseblock2,496.1000000014901,img/planet4.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,968,2074240,parseblock2,null,img/planet12.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,969,2075492,parseblock2,344.3999999985099,img/planet3.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,970,2076743,parseblock2,null,img/planet4.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,971,2077994,parseblock2,545.1999999955297,img/planet6.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,972,2079246,parseblock2,null,img/planet11.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,973,2080498,parseblock2,538.6999999955297,img/planet6.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,974,2081760,parseblock2,null,img/planet4.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,975,2083011,parseblock2,null,img/planet2.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,976,2084262,parseblock2,182.5,img/planet14.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,977,2085514,parseblock2,null,img/planet3.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,978,2086767,parseblock2,1139,img/planet12.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,979,2088019,parseblock2,null,img/planet4.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,980,2089271,parseblock2,null,img/planet12.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,981,2090523,parseblock2,396.69999999552965,img/planet2.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,982,2091775,parseblock2,1169.7000000029802,img/planet3.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,983,2093027,parseblock2,null,img/planet4.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,984,2094279,parseblock2,878.8000000044703,img/planet6.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,985,2095530,parseblock2,null,img/planet10.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,986,2096782,parseblock2,860.6000000014901,img/planet6.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,987,2098034,parseblock2,null,img/planet5.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,988,2099286,parseblock2,785.5,img/planet1.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,989,2100537,parseblock2,null,img/planet11.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,990,2101791,parseblock2,166,img/planet1.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,991,2103043,parseblock2,null,img/planet5.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,992,2104295,parseblock2,634.1999999955297,img/planet11.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,993,2105546,parseblock2,null,img/planet10.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,994,2106798,parseblock2,null,img/planet1.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,995,2108050,parseblock2,456.5,img/planet5.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,996,2109302,parseblock2,null,img/planet10.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,997,2110554,parseblock2,710.6000000014901,img/planet5.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,998,2111806,parseblock2,null,img/planet6.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,999,2113058,parseblock2,898,img/planet5.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1000,2114310,parseblock2,null,img/planet11.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1001,2115561,parseblock2,626,img/planet10.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1002,2116813,parseblock2,null,img/planet6.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1003,2118065,parseblock2,494.8999999985099,img/planet10.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1004,2119316,parseblock2,1143.2000000029802,img/planet11.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1005,2120575,parseblock2,null,img/planet5.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1006,2121826,parseblock2,816.6000000014901,img/planet1.png,NA,Number not found in mappings,NA,NA,NA,NA,TRUE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-sound-image-keyboard-response,1007,2123078,parseblock2,null,img/planet8.png,NA,Number not found in mappings,null,NA,NA,NA,FALSE,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
